Match_ID,Season,Date,Team1,Team2,Toss_Winner,Toss_Decision,result,DL_Method,Winner,Win_By_Runs,Win_By_Wicket,Man_Of_The_Match,Venue,Umpire1,Umpire2,Umpire3,Total_Balls,Team1_Strength,Team2_Strength,Team1_Strength,Team2_Strength
623,2009,5/23/09,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Normal,0,Royal Challengers Bangalore,,6.0,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,,238,109.65384615384616,516.6666666666666,18.275641025641026,27.678571428571427
624,2013,5/9/13,Pune Warriors India,Kolkata Knight Riders,Kolkata Knight Riders,bat,Normal,0,Kolkata Knight Riders,46.0,,G Gambhir,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,,244,178.125,202.375,61.95652173913044,17.597826086956523
625,2015,4/11/15,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Normal,0,Chennai Super Kings,45.0,,BB McCullum,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,,252,2130.5,1436.0,304.35714285714283,718.0
626,2017,4/14/17,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,field,Normal,0,Gujarat Lions,,7.0,AJ Tye,Saurashtra Cricket Association Stadium,A Nand Kishore,S Ravi,,236,1282.5,1795.0,641.25,897.5
627,2011,5/18/11,Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,bat,Normal,0,Chennai Super Kings,11.0,,WP Saha,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RE Koertzen,,249,295.5,267.7,29.55,267.7
628,2010,4/22/10,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Normal,0,Chennai Super Kings,38.0,,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,241,304.4166666666667,270.0,91.325,135.0
629,2016,5/9/16,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,field,Normal,0,Royal Challengers Bangalore,1.0,,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali",AK Chaudhary,HDPK Dharmasena,,246,179.07142857142858,234.5,14.74705882352941,22.878048780487806
630,2018,5/17/18,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Normal,0,Royal Challengers Bangalore,14.0,,AB de Villiers,M.Chinnaswamy Stadium,AY Dandekar,S Ravi,,245,207.21428571428572,263.92857142857144,21.649253731343283,51.31944444444444
631,2018,4/22/18,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Normal,0,Chennai Super Kings,4.0,,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",VA Kulkarni,AK Chaudhary,,246,923.75,990.5,115.46875,73.37037037037037
632,2013,4/7/13,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,tie,0,,,,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,,261,627.8333333333334,451.875,67.26785714285714,41.07954545454545
633,2014,5/3/14,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,bat,Normal,0,Mumbai Indians,,5.0,CJ Anderson,Wankhede Stadium,BNJ Oxenford,C Shamshuddin,,243,237.25,338.5833333333333,18.98,26.730263157894736
634,2010,3/31/10,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Normal,0,Delhi Daredevils,67.0,,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,,233,312.625,332.375,208.41666666666666,265.9
635,2011,5/1/11,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Normal,0,Chennai Super Kings,19.0,,JA Morkel,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,,247,443.25,404.25,36.9375,77.0
636,2019,4/23/19,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Normal,0,Chennai Super Kings,,6.0,SR Watson,"MA Chidambaram Stadium, Chepauk",NJ Llong,AK Chaudhary,,244,651.8333333333334,765.25,81.47916666666667,102.03333333333333
637,2017,4/6/17,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,field,Normal,0,Rising Pune Supergiant,,7.0,SPD Smith,Maharashtra Cricket Association Stadium,A Nand Kishore,S Ravi,,247,359.0,447.5,224.375,35.8
638,2014,5/20/14,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,Normal,0,Kolkata Knight Riders,,8.0,RV Uthappa,Eden Gardens,RM Deshpande,C Shamshuddin,,232,343.9,462.0,26.8671875,34.867924528301884
639,2019,3/27/19,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Kolkata Knight Riders,28.0,,AD Russell,Eden Gardens,VA Kulkarni,AK Chaudhary,,249,845.25,736.75,422.625,294.7
640,2008,5/27/08,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,Normal,0,Chennai Super Kings,,7.0,SK Raina,"Rajiv Gandhi International Stadium, Uppal",BG Jerling,AM Saheba,,250,194.07142857142858,326.1,39.955882352941174,26.729508196721312
641,2012,5/14/12,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Normal,0,Mumbai Indians,,5.0,AT Rayudu,M Chinnaswamy Stadium,S Das,BR Doctrove,,256,344.2,293.0,27.317460317460316,26.238805970149254
642,2009,4/30/09,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Normal,0,Chennai Super Kings,38.0,,SK Raina,SuperSport Park,GAV Baxter,RE Koertzen,,243,387.5,229.0,40.78947368421053,30.945945945945947
643,2015,5/6/15,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Royal Challengers Bangalore,138.0,,CH Gayle,M Chinnaswamy Stadium,RK Illingworth,VA Kulkarni,,212,209.8125,218.25,18.048387096774192,15.77710843373494
644,2019,5/8/19,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,field,Normal,0,Delhi Daredevils,,2.0,RR Pant,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,BNJ Oxenford,S Ravi,,252,226.5625,191.3125,20.13888888888889,28.34259259259259
645,2010,3/20/10,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Normal,0,Rajasthan Royals,34.0,,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,,244,664.75,611.25,664.75,611.25
646,2012,4/19/12,Chennai Super Kings,Pune Warriors India,Pune Warriors India,field,Normal,0,Chennai Super Kings,13.0,,KMDN Kulasekara,"MA Chidambaram Stadium, Chepauk",Asad Rauf,S Das,,245,932.5,404.5,116.5625,242.7
647,2013,5/16/13,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Normal,0,Kings XI Punjab,7.0,,DA Miller,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,S Ravi,,244,277.8,290.7,24.36842105263158,22.361538461538462
648,2009,4/20/09,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Normal,0,Chennai Super Kings,92.0,,M Muralitharan,St George's Park,BG Jerling,SJA Taufel,,220,712.75,1550.0,57.02,70.45454545454545
649,2015,5/9/15,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Normal,0,Sunrisers Hyderabad,6.0,,MC Henriques,Shaheed Veer Narayan Singh International Stadium,VA Kulkarni,S Ravi,,244,201.5,205.14285714285714,15.5,26.10909090909091
650,2012,4/17/12,Rajasthan Royals,Deccan Chargers,Deccan Chargers,bat,Normal,0,Rajasthan Royals,,5.0,BJ Hodge,Sawai Mansingh Stadium,Aleem Dar,BNJ Oxenford,,249,1326.5,1477.0,94.75,246.16666666666666
651,2014,5/19/14,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Kings XI Punjab,,4.0,AR Patel,Feroz Shah Kotla,HDPK Dharmasena,PG Pathak,,253,279.125,406.3,17.176923076923078,30.32089552238806
652,2008,5/16/08,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Normal,0,Mumbai Indians,,8.0,SM Pollock,Wankhede Stadium,BR Doctrove,DJ Harper,,136,367.375,234.4,24.491666666666667,19.864406779661017
653,2017,5/9/17,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Normal,0,Kings XI Punjab,14.0,,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",A Nand Kishore,S Ravi,,248,203.57142857142858,182.61111111111111,16.569767441860463,17.672043010752688
654,2010,4/18/10,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Normal,0,Chennai Super Kings,,6.0,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,,246,286.7,260.92857142857144,75.44736842105263,107.44117647058823
655,2012,5/17/12,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,field,Normal,0,Kings XI Punjab,,6.0,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,VA Kulkarni,SK Tarapore,,222,225.33333333333334,310.8333333333333,22.533333333333335,38.854166666666664
656,2013,5/19/13,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Normal,0,Sunrisers Hyderabad,,5.0,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,,240,313.9166666666667,269.8333333333333,45.9390243902439,23.808823529411764
657,2009,5/7/09,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Normal,1,Chennai Super Kings,12.0,,ML Hayden,SuperSport Park,DJ Harper,TH Wijewardene,,220,155.0,179.64285714285714,17.816091954022987,14.970238095238095
658,2009,5/8/09,Delhi Daredevils,Mumbai Indians,Mumbai Indians,bat,Normal,0,Delhi Daredevils,,7.0,A Nehra,Buffalo Park,M Erasmus,SK Tarapore,,247,18.444444444444443,119.41666666666667,1.8651685393258426,14.927083333333334
659,2015,5/17/15,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Normal,0,Mumbai Indians,,9.0,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,K Srinath,,212,239.33333333333334,389.8,37.78947368421053,27.84285714285714
660,2017,5/8/17,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Normal,0,Sunrisers Hyderabad,,7.0,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,M Erasmus,,238,182.6875,255.71428571428572,27.57547169811321,18.26530612244898
661,2008,5/15/08,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,Normal,0,Delhi Daredevils,12.0,,A Mishra,Feroz Shah Kotla,BG Jerling,GA Pratapkumar,,247,494.6666666666667,452.8333333333333,25.586206896551722,56.604166666666664
662,2010,4/17/10,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Normal,0,Kolkata Knight Riders,,8.0,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,,225,305.625,265.9,64.34210526315789,78.20588235294117
663,2012,5/16/12,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Normal,0,Kolkata Knight Riders,32.0,,SP Narine,Wankhede Stadium,S Das,BR Doctrove,,245,293.0,265.75,28.81967213114754,26.139344262295083
664,2013,5/18/13,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Normal,0,Royal Challengers Bangalore,24.0,,V Kohli,M Chinnaswamy Stadium,C Shamshuddin,RJ Tucker,,100,225.9375,351.9166666666667,26.580882352941178,42.23
665,2014,4/22/14,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Normal,0,Kings XI Punjab,72.0,,GJ Maxwell,Sharjah Cricket Stadium,M Erasmus,S Ravi,,245,2031.5,1501.5,65.53225806451613,115.5
666,2009,4/19/09,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Normal,0,Deccan Chargers,,8.0,RP Singh,Newlands,MR Benson,BR Doctrove,,199,1718.0,1091.0,190.88888888888889,51.95238095238095
667,2012,4/17/12,Royal Challengers Bangalore,Pune Warriors India,Pune Warriors India,bat,Normal,0,Royal Challengers Bangalore,,6.0,CH Gayle,M Chinnaswamy Stadium,S Asnani,S Das,,247,573.6666666666666,606.75,90.57894736842105,303.375
668,2014,4/18/14,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Normal,0,Kings XI Punjab,,6.0,GJ Maxwell,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,,246,1848.0,2031.5,123.2,106.92105263157895
669,2019,5/10/19,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,field,Normal,0,Chennai Super Kings,,6.0,F du Plessis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,BNJ Oxenford,S Ravi,,239,244.4375,226.5625,37.60576923076923,34.198113207547166
670,2010,3/20/10,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Normal,0,Royal Challengers Bangalore,,7.0,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,,239,841.25,855.5,841.25,855.5
671,2009,4/25/09,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Normal,0,Deccan Chargers,12.0,,PP Ojha,Kingsmead,HDPK Dharmasena,SJA Taufel,,252,859.0,716.5,122.71428571428571,46.225806451612904
672,2012,4/20/12,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Normal,0,Royal Challengers Bangalore,,5.0,CH Gayle,"Punjab Cricket Association Stadium, Mohali",S Ravi,RJ Tucker,,248,450.6666666666667,860.5,52.0,74.82608695652173
673,2013,4/24/13,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Normal,0,Mumbai Indians,,5.0,DR Smith,Eden Gardens,HDPK Dharmasena,S Ravi,,241,539.6666666666666,742.1666666666666,50.59375,76.77586206896552
674,2009,5/1/09,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Normal,0,Mumbai Indians,9.0,,JP Duminy,Buffalo Park,M Erasmus,SK Tarapore,,253,363.6666666666667,286.6,21.82,26.054545454545455
675,2015,5/13/15,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Normal,0,Kings XI Punjab,22.0,,AR Patel,"Punjab Cricket Association Stadium, Mohali",JD Cloete,C Shamshuddin,,126,261.9,335.7,24.70754716981132,30.51818181818182
676,2008,5/26/08,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Normal,0,Rajasthan Royals,,5.0,Sohail Tanvir,Sawai Mansingh Stadium,BF Bowden,K Hariharan,,253,396.7,244.91666666666666,35.419642857142854,17.49404761904762
677,2012,5/13/12,Kings XI Punjab,Deccan Chargers,Deccan Chargers,bat,Normal,0,Kings XI Punjab,,4.0,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,BNJ Oxenford,,245,270.4,295.4,26.0,67.13636363636364
678,2014,4/26/14,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Normal,0,Rajasthan Royals,,6.0,PV Tambe,Sheikh Zayed Stadium,HDPK Dharmasena,C Shamshuddin,,171,459.8333333333333,718.25,47.56896551724138,44.890625
679,2019,4/24/19,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Royal Challengers Bangalore,17.0,,AB de Villiers,M.Chinnaswamy Stadium,C Shamshuddin,BNJ Oxenford,,249,503.0,294.7,41.916666666666664,43.338235294117645
680,2016,4/17/16,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Normal,0,Delhi Daredevils,,7.0,Q de Kock,M Chinnaswamy Stadium,VA Kulkarni,A Nand Kishore,,243,938.0,649.5,93.8,61.857142857142854
681,2017,4/7/17,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,field,Normal,0,Kolkata Knight Riders,,10.0,CA Lynn,Saurashtra Cricket Association Stadium,Nitin Menon,CK Nandan,,218,256.5,410.875,160.3125,38.22093023255814
682,2019,3/26/19,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,Normal,0,Chennai Super Kings,,6.0,SR Watson,Feroz Shah Kotla,M Erasmus,Nitin Menon,,246,1812.5,1955.5,604.1666666666666,391.1
683,2018,4/22/18,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Normal,0,Rajasthan Royals,,3.0,JC Archer,Sawai Mansingh Stadium,KN Ananthapadmanabhan,RJ Tucker,,248,519.0,919.5,67.69565217391305,76.625
684,2015,4/23/15,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,Normal,0,Delhi Daredevils,37.0,,SS Iyer,Feroz Shah Kotla,SD Fry,CK Nandan,,255,470.1666666666667,649.6666666666666,48.63793103448276,74.96153846153847
685,2013,4/8/13,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Normal,0,Rajasthan Royals,19.0,,SK Trivedi,Sawai Mansingh Stadium,Aleem Dar,S Das,,242,393.5,404.75,50.44871794871795,34.4468085106383
686,2010,4/1/10,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,Normal,0,Kolkata Knight Riders,24.0,,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,,251,407.5,540.0,244.5,540.0
687,2011,5/2/11,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Mumbai Indians,23.0,,KA Pollard,Wankhede Stadium,HDPK Dharmasena,PR Reiffel,,242,323.7,259.75,24.9,22.919117647058822
688,2018,5/16/18,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,Normal,0,Mumbai Indians,3.0,,JJ Bumrah,Wankhede Stadium,M Erasmus,Nitin Menon,,251,306.5,303.7,29.19047619047619,24.103174603174605
689,2016,5/18/16,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Normal,1,Royal Challengers Bangalore,82.0,,V Kohli,M Chinnaswamy Stadium,KN Ananthapadmanabhan,M Erasmus,,186,375.2,250.7,27.18840579710145,18.992424242424242
690,2013,5/9/13,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Normal,0,Rajasthan Royals,,8.0,KK Cooper,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,S Ravi,,240,173.625,218.61111111111111,16.535714285714285,24.59375
691,2017,4/14/17,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Normal,0,Mumbai Indians,,4.0,KA Pollard,M Chinnaswamy Stadium,KN Ananthapadmanabhan,AK Chaudhary,,243,1133.5,1790.0,87.1923076923077,162.72727272727272
692,2011,5/17/11,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Normal,0,Kings XI Punjab,111.0,,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,,232,311.7,248.14285714285714,26.415254237288135,28.475409836065573
693,2010,4/21/10,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Normal,0,Mumbai Indians,35.0,,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,,255,244.42857142857142,280.4166666666667,63.370370370370374,76.47727272727273
694,2018,5/13/18,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Normal,0,Chennai Super Kings,,8.0,AT Rayudu,Maharashtra Cricket Association Stadium,M Erasmus,YC Barde,,245,396.2,307.9166666666667,35.375,54.338235294117645
695,2009,5/24/09,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,field,Normal,0,Deccan Chargers,6.0,,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,,247,101.82142857142857,343.6,18.044303797468356,57.266666666666666
696,2013,5/4/13,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,bat,Normal,0,Sunrisers Hyderabad,,6.0,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,,203,269.07142857142856,207.64285714285714,40.07446808510638,18.39873417721519
697,2017,4/22/17,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Normal,0,Mumbai Indians,14.0,,MJ McClenaghan,Wankhede Stadium,A Nand Kishore,S Ravi,,252,596.6666666666666,483.3333333333333,63.92857142857143,51.785714285714285
698,2016,4/24/16,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Normal,0,Gujarat Lions,,6.0,V Kohli,Saurashtra Cricket Association Stadium,K Bharatan,BNJ Oxenford,,246,593.6666666666666,625.3333333333334,296.8333333333333,62.53333333333333
699,2019,4/12/19,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,Normal,0,Delhi Daredevils,,7.0,S Dhawan,Eden Gardens,YC Barde,CK Nandan,,239,563.5,604.1666666666666,187.83333333333334,164.77272727272728
700,2014,4/28/14,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,field,Normal,0,Kings XI Punjab,,5.0,Sandeep Sharma,Dubai International Cricket Stadium,BF Bowden,S Ravi,,240,1015.75,478.8333333333333,53.46052631578947,39.90277777777778
701,2019,4/8/19,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,field,Normal,0,Kings XI Punjab,,6.0,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",AY Dandekar,M Erasmus,,242,294.7,306.1,33.48863636363637,58.86538461538461
702,2013,4/14/13,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Normal,0,Kolkata Knight Riders,48.0,,G Gambhir,Eden Gardens,M Erasmus,VA Kulkarni,,247,1619.0,941.75,124.53846153846153,269.07142857142856
703,2015,4/25/15,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Normal,0,Mumbai Indians,20.0,,SL Malinga,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,,252,649.6666666666666,478.6666666666667,62.87096774193548,79.77777777777777
704,2016,5/29/16,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Normal,0,Sunrisers Hyderabad,8.0,,BCJ Cutting,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,,250,268.0,221.5625,22.333333333333332,37.712765957446805
705,2018,5/6/18,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Normal,0,Mumbai Indians,13.0,,HH Pandya,Wankhede Stadium,HDPK Dharmasena,A Deshmukh,,246,262.7142857142857,290.2857142857143,22.426829268292682,23.35632183908046
706,2018,4/21/18,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Normal,1,Kings XI Punjab,,9.0,KL Rahul,Eden Gardens,C Shamshuddin,A Deshmukh,,197,677.3333333333334,759.25,72.57142857142857,58.40384615384615
707,2017,5/13/17,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Normal,0,Sunrisers Hyderabad,,8.0,Mohammed Siraj,Green Park,AK Chaudhary,Nitin Menon,,228,183.21428571428572,292.3,116.5909090909091,44.28787878787879
708,2011,4/22/11,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Normal,0,Mumbai Indians,8.0,,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,,257,539.5,591.0,62.25,70.92
709,2010,3/23/10,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Normal,0,Royal Challengers Bangalore,36.0,,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,,250,570.3333333333334,608.8333333333334,570.3333333333334,608.8333333333334
710,2010,4/14/10,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Normal,0,Royal Challengers Bangalore,,5.0,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,,217,221.58333333333334,342.2,132.95,142.58333333333334
711,2011,5/14/11,Mumbai Indians,Deccan Chargers,Deccan Chargers,bat,Normal,0,Deccan Chargers,10.0,,A Mishra,Wankhede Stadium,S Ravi,SK Tarapore,,249,404.625,323.4,28.901785714285715,70.30434782608695
712,2017,5/6/17,Sunrisers Hyderabad,Rising Pune Supergiant,Sunrisers Hyderabad,field,Normal,0,Rising Pune Supergiant,12.0,,JD Unadkat,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,AK Chaudhary,,246,208.78571428571428,199.44444444444446,29.23,119.66666666666667
713,2013,5/6/13,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,field,Normal,0,Kings XI Punjab,,6.0,DA Miller,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,NJ Llong,,238,198.42857142857142,225.9375,17.807692307692307,23.474025974025974
714,2014,5/27/14,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,field,Normal,0,Kolkata Knight Riders,28.0,,UT Yadav,Eden Gardens,NJ Llong,S Ravi,,245,290.2142857142857,286.5833333333333,29.875,22.044871794871796
715,2009,5/10/09,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Normal,0,Delhi Daredevils,,7.0,A Mishra,New Wanderers Stadium,SL Shastri,RB Tiffin,,234,55.333333333333336,272.75,3.32,20.98076923076923
716,2015,5/20/15,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Normal,0,Royal Challengers Bangalore,71.0,,AB de Villiers,Maharashtra Cricket Association Stadium,AK Chaudhary,C Shamshuddin,,242,239.78571428571428,212.14285714285714,22.38,24.34426229508197
717,2011,4/10/11,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,Normal,0,Mumbai Indians,,8.0,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,,218,1350.0,1618.5,192.85714285714286,323.7
718,2009,4/22/09,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,Normal,0,Deccan Chargers,24.0,,AC Gilchrist,Newlands,M Erasmus,AM Saheba,,247,475.1666666666667,1718.0,47.516666666666666,156.1818181818182
719,2013,4/27/13,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Normal,0,Mumbai Indians,58.0,,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,,247,1113.25,903.75,67.46969696969697,53.161764705882355
720,2015,5/2/15,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Normal,0,Royal Challengers Bangalore,,7.0,Mandeep Singh,M Chinnaswamy Stadium,JD Cloete,PG Pathak,,127,279.75,211.92857142857142,22.993150684931507,20.32191780821918
721,2019,3/23/19,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Normal,0,Chennai Super Kings,,7.0,Harbhajan Singh,"MA Chidambaram Stadium, Chepauk",AY Dandekar,BNJ Oxenford,,214,1955.5,1509.0,651.8333333333334,503.0
722,2008,4/21/08,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Normal,0,Rajasthan Royals,,6.0,SR Watson,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,,241,1983.5,1672.5,94.45238095238095,69.6875
723,2016,4/16/16,Mumbai Indians,Gujarat Lions,Gujarat Lions,field,Normal,0,Gujarat Lions,,3.0,AJ Finch,Wankhede Stadium,HDPK Dharmasena,VK Sharma,,251,1537.0,890.5,80.89473684210526,890.5
724,2014,4/24/14,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Normal,0,Kolkata Knight Riders,2.0,,CA Lynn,Sharjah Cricket Stadium,Aleem Dar,VA Kulkarni,,247,718.25,859.75,41.042857142857144,61.410714285714285
725,2019,4/28/19,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,Normal,0,Delhi Daredevils,16.0,,S Dhawan,Feroz Shah Kotla,KN Ananthapadmanabhan,BNJ Oxenford,,242,362.5,215.57142857142858,44.207317073170735,40.78378378378378
